,SPRADDR_ZIP_PR,SEMESTER,IRO_INSTITUTION_DESCL,ENROLLMENT,YEAR
0,AK,49,49,49,49
1,AL,1,1,1,1
2,AR,17,17,17,17
3,AZ,42,42,42,42
4,CA,1360,1360,1360,1360
5,CO,44,44,44,44
6,CT,4,4,4,4
7,DE,4,4,4,4
8,FL,21,21,21,21
9,GA,27,27,27,27
10,HI,8718,8718,8718,8718
11,IA,5,5,5,5
12,ID,15,15,15,15
13,IL,10,10,10,10
14,IN,2,2,2,2
15,KS,1,1,1,1
16,MA,9,9,9,9
17,MD,22,22,22,22
18,ME,8,8,8,8
19,MH,2,2,2,2
20,MI,28,28,28,28
21,MN,13,13,13,13
22,MO,9,9,9,9
23,MS,1,1,1,1
24,MT,1,1,1,1
25,NC,20,20,20,20
26,ND,1,1,1,1
27,NE,5,5,5,5
28,NH,3,3,3,3
29,NJ,22,22,22,22
30,NM,5,5,5,5
31,NV,62,62,62,62
32,NY,29,29,29,29
33,OH,5,5,5,5
34,OK,4,4,4,4
35,OR,90,90,90,90
36,PA,15,15,15,15
37,RI,1,1,1,1
38,SC,9,9,9,9
39,SD,2,2,2,2
40,TN,23,23,23,23
41,TX,61,61,61,61
42,UT,38,38,38,38
43,VA,39,39,39,39
44,VT,4,4,4,4
45,WA,255,255,255,255
46,WI,12,12,12,12
47,WV,4,4,4,4
48,nan,23,23,23,23
